Passenger ID: 786, Status: 0, Class: 3, Name:  Abraham David LishinHarmer, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 374887, Fare: 7.25, Cabin:  ,Embarked at: S
Passenger ID: 311, Status: 1, Class: 1, Name:  Margaret BechsteinHays, Gender: female, Age: 24.0, Siblings: 0, Parents: 0, Ticket Number: 11767, Fare: 83.1583, Cabin: C54 ,Embarked at: C

Passenger ID: 888, Status: 1, Class: 1, Name:  Margaret EdithGraham, Gender: female, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 112053, Fare: 30.0, Cabin: B42 ,Embarked at: S

Passenger ID: 613, Status: 1, Class: 3, Name:  Margaret JaneMurphy, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 367230, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 728, Status: 1, Class: 3, Name:  MargarethMannion, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 36866, Fare: 7.7375, Cabin:  ,Embarked at: Q

Passenger ID: 643, Status: 0, Class: 3, Name:  Margit ElizabethSkoog, Gender: female, Age: 2.0, Siblings: 3, Parents: 2, Ticket Number: 347088, Fare: 27.9, Cabin:  ,Embarked at: S

Passenger ID: 449, Status: 1, Class: 3, Name:  Marie CatherineBaclini, Gender: female, Age: 5.0, Siblings: 2, Parents: 1, Ticket Number: 2666, Fare: 19.2583, Cabin:  ,Embarked at: C

Passenger ID: 347, Status: 1, Class: 2, Name:  Marion ElsieSmith, Gender: female, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: 31418, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 514, Status: 1, Class: 1, Name:  Martin Elizabeth L BarrettRothschild, Gender: female, Age: 54.0, Siblings: 1, Parents: 0, Ticket Number: PC 17603, Fare: 59.4, Cabin:  ,Embarked at: C

Passenger ID: 704, Status: 0, Class: 3, Name:  MartinGallagher, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 36864, Fare: 7.7417, Cabin:  ,Embarked at: Q

Passenger ID: 127, Status: 0, Class: 3, Name:  MartinMcMahon, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 370372, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 33, Status: 1, Class: 3, Name:  Mary AgathaGlynn, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 335677, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 230, Status: 0, Class: 3, Name:  MathildeLefebre, Gender: female, Age: null, Siblings: 3, Parents: 1, Ticket Number: 4133, Fare: 25.4667, Cabin:  ,Embarked at: S

Passenger ID: 389, Status: 0, Class: 3, Name:  MatthewSadlier, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 367655, Fare: 7.7292, Cabin:  ,Embarked at: Q

Passenger ID: 366, Status: 0, Class: 3, Name:  Mauritz Nils MartinAdahl, Gender: male, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: C 7076, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 633, Status: 1, Class: 1, Name:  MaxStahelinMaeglin, Gender: male, Age: 32.0, Siblings: 0, Parents: 0, Ticket Number: 13214, Fare: 30.5, Cabin: B50 ,Embarked at: C

Passenger ID: 588, Status: 1, Class: 1, Name:  MaxmillianFrolicherStehli, Gender: male, Age: 60.0, Siblings: 1, Parents: 1, Ticket Number: 13567, Fare: 79.2, Cabin: B41 ,Embarked at: C

Passenger ID: 750, Status: 0, Class: 3, Name:  MichaelConnaghton, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: 335097, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 719, Status: 0, Class: 3, Name:  MichaelMcEvoy, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 36568, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 149, Status: 0, Class: 2, Name:  Michel Louis M HoffmanNavratil, Gender: male, Age: 36.5, Siblings: 0, Parents: 2, Ticket Number: 230080, Fare: 26.0, Cabin: F2 ,Embarked at: S

Passenger ID: 194, Status: 1, Class: 2, Name:  Michel MNavratil, Gender: male, Age: 3.0, Siblings: 1, Parents: 1, Ticket Number: 230080, Fare: 26.0, Cabin: F2 ,Embarked at: S

Passenger ID: 662, Status: 0, Class: 3, Name:  MohamedBadt, Gender: male, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: 2623, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 10, Status: 1, Class: 2, Name:  Nicholas Adele AchemNasser, Gender: female, Age: 14.0, Siblings: 1, Parents: 0, Ticket Number: 237736, Fare: 30.0708, Cabin:  ,Embarked at: C

Passenger ID: 123, Status: 0, Class: 2, Name:  NicholasNasser, Gender: male, Age: 32.5, Siblings: 1, Parents: 0, Ticket Number: 237736, Fare: 30.0708, Cabin:  ,Embarked at: C

Passenger ID: 282, Status: 0, Class: 3, Name:  Nils Johan GoranssonOlsson, Gender: male, Age: 28.0, Siblings: 0, Parents: 0, Ticket Number: 347464, Fare: 7.8542, Cabin:  ,Embarked at: S

Passenger ID: 351, Status: 0, Class: 3, Name:  Nils MartinOdahl, Gender: male, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: 7267, Fare: 9.225, Cabin:  ,Embarked at: S

Passenger ID: 810, Status: 1, Class: 1, Name:  Norman Campbell Bertha GriggsChambers, Gender: female, Age: 33.0, Siblings: 1, Parents: 0, Ticket Number: 113806, Fare: 53.1, Cabin: E8 ,Embarked at: S

Passenger ID: 725, Status: 1, Class: 1, Name:  Norman CampbellChambers, Gender: male, Age: 27.0, Siblings: 1, Parents: 0, Ticket Number: 113806, Fare: 53.1, Cabin: E8 ,Embarked at: S

Passenger ID: 9, Status: 1, Class: 3, Name:  Oscar W Elisabeth Vilhelmina BergJohnson, Gender: female, Age: 27.0, Siblings: 0, Parents: 2, Ticket Number: 347742, Fare: 11.1333, Cabin:  ,Embarked at: S

Passenger ID: 102, Status: 0, Class: 3, Name:  Pastcho PentchoPetroff, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349215, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 776, Status: 0, Class: 3, Name:  Pehr Fabian Oliver MalkolmMyhrman, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: 347078, Fare: 7.75, Cabin:  ,Embarked at: S

Passenger ID: 432, Status: 1, Class: 3, Name:  Percival Florence Kate WhiteThorneycroft, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 376564, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 552, Status: 0, Class: 2, Name:  Percival James RSharp, Gender: male, Age: 27.0, Siblings: 0, Parents: 0, Ticket Number: 244358, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 125, Status: 0, Class: 1, Name:  Percival WaylandWhite, Gender: male, Age: 54.0, Siblings: 0, Parents: 1, Ticket Number: 35281, Fare: 77.2875, Cabin: D26 ,Embarked at: S

Passenger ID: 640, Status: 0, Class: 3, Name:  PercivalThorneycroft, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 376564, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 716, Status: 0, Class: 3, Name:  Peter Andreas Lauritz AndersenSoholt, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 348124, Fare: 7.65, Cabin: F G73 ,Embarked at: S

Passenger ID: 869, Status: 0, Class: 3, Name:  Philemonvan, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 345777, Fare: 9.5, Cabin:  ,Embarked at: S

Passenger ID: 215, Status: 0, Class: 3, Name:  PhilipKiernan, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 367229, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 426, Status: 0, Class: 3, Name:  PhillippeWiseman, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A/4. 34244, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 531, Status: 1, Class: 2, Name:  Phyllis MayQuick, Gender: female, Age: 2.0, Siblings: 1, Parents: 1, Ticket Number: 26360, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 840, Status: 1, Class: 1, Name:  PierreMarechal, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 11774, Fare: 29.7, Cabin: C47 ,Embarked at: C

Passenger ID: 78, Status: 0, Class: 3, Name:  Rahamin HaimMoutal, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 374746, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 860, Status: 0, Class: 3, Name:  RaihedRazi, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 2629, Fare: 7.2292, Cabin:  ,Embarked at: C

Passenger ID: 243, Status: 0, Class: 2, Name:  Reginald CharlesColeridge, Gender: male, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: W./C. 14263, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 52, Status: 0, Class: 3, Name:  Richard CaterNosworthy, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: A/4. 39886, Fare: 7.8, Cabin:  ,Embarked at: S

Passenger ID: 184, Status: 1, Class: 2, Name:  Richard FBecker, Gender: male, Age: 1.0, Siblings: 2, Parents: 1, Ticket Number: 230136, Fare: 39.0, Cabin: F4 ,Embarked at: S

Passenger ID: 103, Status: 0, Class: 1, Name:  Richard FrasarWhite, Gender: male, Age: 21.0, Siblings: 0, Parents: 1, Ticket Number: 35281, Fare: 77.2875, Cabin: D26 ,Embarked at: S

Passenger ID: 530, Status: 0, Class: 2, Name:  Richard GeorgeHocking, Gender: male, Age: 23.0, Siblings: 2, Parents: 1, Ticket Number: 29104, Fare: 11.5, Cabin:  ,Embarked at: S

Passenger ID: 483, Status: 0, Class: 3, Name:  Richard HenryRouse, Gender: male, Age: 50.0, Siblings: 0, Parents: 0, Ticket Number: A/5 3594, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 813, Status: 0, Class: 2, Name:  Richard JamesSlemen, Gender: male, Age: 35.0, Siblings: 0, Parents: 0, Ticket Number: 28206, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 872, Status: 1, Class: 1, Name:  Richard Leonard Sallie MonypenyBeckwith, Gender: female, Age: 47.0, Siblings: 1, Parents: 1, Ticket Number: 11751, Fare: 52.5542, Cabin: D35 ,Embarked at: S

Passenger ID: 249, Status: 1, Class: 1, Name:  Richard LeonardBeckwith, Gender: male, Age: 37.0, Siblings: 1, Parents: 1, Ticket Number: 11751, Fare: 52.5542, Cabin: D35 ,Embarked at: S

Passenger ID: 285, Status: 0, Class: 1, Name:  Richard WilliamSmith, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 113056, Fare: 26.0, Cabin: A19 ,Embarked at: S

Passenger ID: 816, Status: 0, Class: 1, Name:  RichardFry, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 112058, Fare: 0.0, Cabin: B102 ,Embarked at: S

Passenger ID: 796, Status: 0, Class: 2, Name:  RichardOtter, Gender: male, Age: 39.0, Siblings: 0, Parents: 0, Ticket Number: 28213, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 795, Status: 0, Class: 3, Name:  RistiuDantcheff, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 349203, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 733, Status: 0, Class: 2, Name:  Robert JKnight, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 239855, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 197, Status: 0, Class: 3, Name:  RobertMernagh, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 368703, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 586, Status: 1, Class: 1, Name:  RuthTaussig, Gender: female, Age: 18.0, Siblings: 0, Parents: 2, Ticket Number: 110413, Fare: 79.65, Cabin: E68 ,Embarked at: S

Passenger ID: 623, Status: 1, Class: 3, Name:  SahidNakid, Gender: male, Age: 20.0, Siblings: 1, Parents: 1, Ticket Number: 2653, Fare: 15.7417, Cabin:  ,Embarked at: C

Passenger ID: 856, Status: 1, Class: 3, Name:  Sam Leah RosenAks, Gender: female, Age: 18.0, Siblings: 0, Parents: 1, Ticket Number: 392091, Fare: 9.35, Cabin:  ,Embarked at: S

Passenger ID: 875, Status: 1, Class: 2, Name:  Samuel Hannah WizoskyAbelson, Gender: female, Age: 28.0, Siblings: 1, Parents: 0, Ticket Number: P/PP 3381, Fare: 24.0, Cabin:  ,Embarked at: C

Passenger ID: 374, Status: 0, Class: 1, Name:  SanteRinghini, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: PC 17760, Fare: 135.6333, Cabin:  ,Embarked at: C

Passenger ID: 523, Status: 0, Class: 3, Name:  SarkisLahoud, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 2624, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 406, Status: 0, Class: 2, Name:  ShadrachGale, Gender: male, Age: 34.0, Siblings: 1, Parents: 0, Ticket Number: 28664, Fare: 21.0, Cabin:  ,Embarked at: S

Passenger ID: 438, Status: 1, Class: 2, Name:  Sidney Emily HockingRichards, Gender: female, Age: 24.0, Siblings: 2, Parents: 3, Ticket Number: 29106, Fare: 18.75, Cabin:  ,Embarked at: S

Passenger ID: 601, Status: 1, Class: 2, Name:  Sidney Samuel Amy Frances ChristyJacobsohn, Gender: female, Age: 24.0, Siblings: 2, Parents: 1, Ticket Number: 243847, Fare: 27.0, Cabin:  ,Embarked at: S

Passenger ID: 218, Status: 0, Class: 2, Name:  Sidney SamuelJacobsohn, Gender: male, Age: 42.0, Siblings: 1, Parents: 0, Ticket Number: 243847, Fare: 27.0, Cabin:  ,Embarked at: S

Passenger ID: 543, Status: 0, Class: 3, Name:  Sigrid ElisabethAndersson, Gender: female, Age: 11.0, Siblings: 4, Parents: 2, Ticket Number: 347082, Fare: 31.275, Cabin:  ,Embarked at: S

Passenger ID: 44, Status: 1, Class: 2, Name:  Simonne Marie Anne AndreeLaroche, Gender: female, Age: 3.0, Siblings: 1, Parents: 2, Ticket Number: SC/Paris 2123, Fare: 41.5792, Cabin:  ,Embarked at: C

Passenger ID: 245, Status: 0, Class: 3, Name:  SleimanAttalah, Gender: male, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 2694, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 702, Status: 1, Class: 1, Name:  Spencer VictorSilverthorne, Gender: male, Age: 35.0, Siblings: 0, Parents: 0, Ticket Number: PC 17475, Fare: 26.2875, Cabin: E24 ,Embarked at: S

Passenger ID: 421, Status: 0, Class: 3, Name:  StanioGheorgheff, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349254, Fare: 7.8958, Cabin:  ,Embarked at: C

Passenger ID: 71, Status: 0, Class: 2, Name:  Stephen CurnowJenkin, Gender: male, Age: 32.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 33111, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 340, Status: 0, Class: 1, Name:  Stephen WeartBlackwell, Gender: male, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 113784, Fare: 35.5, Cabin: T ,Embarked at: S

Passenger ID: 237, Status: 0, Class: 2, Name:  StephenHold, Gender: male, Age: 44.0, Siblings: 1, Parents: 0, Ticket Number: 26707, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 106, Status: 0, Class: 3, Name:  StoytchoMionoff, Gender: male, Age: 28.0, Siblings: 0, Parents: 0, Ticket Number: 349207, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 569, Status: 0, Class: 3, Name:  TannousDoharr, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 2686, Fare: 7.2292, Cabin:  ,Embarked at: C

Passenger ID: 241, Status: 0, Class: 3, Name:  ThamineZabour, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 2665, Fare: 14.4542, Cabin:  ,Embarked at: C

Passenger ID: 43, Status: 0, Class: 3, Name:  TheodorKraeff, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349253, Fare: 7.8958, Cabin:  ,Embarked at: C

Passenger ID: 287, Status: 1, Class: 3, Name:  Theodorede, Gender: male, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 345774, Fare: 9.5, Cabin:  ,Embarked at: S

Passenger ID: 416, Status: 0, Class: 3, Name:  Thomas Annie Louise RowleyMeek, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 343095, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 842, Status: 0, Class: 2, Name:  Thomas CharlesMudd, Gender: male, Age: 16.0, Siblings: 0, Parents: 0, Ticket Number: S.O./P.P. 3, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 337, Status: 0, Class: 1, Name:  Thomas ClintonPears, Gender: male, Age: 29.0, Siblings: 1, Parents: 0, Ticket Number: 113776, Fare: 66.6, Cabin: C2 ,Embarked at: S

Passenger ID: 680, Status: 1, Class: 1, Name:  Thomas Drake MartinezCardeza, Gender: male, Age: 36.0, Siblings: 0, Parents: 1, Ticket Number: PC 17755, Fare: 512.3292, Cabin: B51 B53 B55 ,Embarked at: C

Passenger ID: 152, Status: 1, Class: 1, Name:  Thomas Edith WearnePears, Gender: female, Age: 22.0, Siblings: 1, Parents: 0, Ticket Number: 113776, Fare: 66.6, Cabin: C2 ,Embarked at: S

Passenger ID: 348, Status: 1, Class: 3, Name:  Thomas Henry Mary E FinckDavison, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 386525, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 160, Status: 0, Class: 3, Name:  Thomas HenrySage, Gender: male, Age: null, Siblings: 8, Parents: 2, Ticket Number: CA. 2343, Fare: 69.55, Cabin:  ,Embarked at: S

Passenger ID: 779, Status: 0, Class: 3, Name:  Thomas JKilgannon, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 36865, Fare: 7.7375, Cabin:  ,Embarked at: Q

Passenger ID: 187, Status: 1, Class: 3, Name:  Thomas Johanna Hannah GodfreyOBrien, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 370365, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 829, Status: 1, Class: 3, Name:  Thomas JosephMcCormack, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 367228, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 880, Status: 1, Class: 1, Name:  Thomas Jr Lily Alexenia WilsonPotter, Gender: female, Age: 56.0, Siblings: 0, Parents: 1, Ticket Number: 11767, Fare: 83.1583, Cabin: C50 ,Embarked at: C

Passenger ID: 807, Status: 0, Class: 1, Name:  Thomas JrAndrews, Gender: male, Age: 39.0, Siblings: 0, Parents: 0, Ticket Number: 112050, Fare: 0.0, Cabin: A36 ,Embarked at: S

Passenger ID: 759, Status: 0, Class: 3, Name:  Thomas LeonardTheobald, Gender: male, Age: 34.0, Siblings: 0, Parents: 0, Ticket Number: 363294, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 150, Status: 0, Class: 2, Name:  Thomas Roussel DavidsByles, Gender: male, Age: 42.0, Siblings: 0, Parents: 0, Ticket Number: 244310, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 561, Status: 0, Class: 3, Name:  Thomas RowanMorrow, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 372622, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 671, Status: 1, Class: 2, Name:  Thomas William Solomon Elizabeth Catherine FordBrown, Gender: female, Age: 40.0, Siblings: 1, Parents: 1, Ticket Number: 29750, Fare: 39.0, Cabin:  ,Embarked at: S

Passenger ID: 685, Status: 0, Class: 2, Name:  Thomas William SolomonBrown, Gender: male, Age: 60.0, Siblings: 1, Parents: 1, Ticket Number: 29750, Fare: 39.0, Cabin:  ,Embarked at: S

Passenger ID: 365, Status: 0, Class: 3, Name:  ThomasOBrien, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 370365, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 261, Status: 0, Class: 3, Name:  ThomasSmith, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 384461, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 683, Status: 0, Class: 3, Name:  Thor AndersonOlsvigen, Gender: male, Age: 20.0, Siblings: 0, Parents: 0, Ticket Number: 6563, Fare: 9.225, Cabin:  ,Embarked at: S

Passenger ID: 672, Status: 0, Class: 1, Name:  ThorntonDavidson, Gender: male, Age: 31.0, Siblings: 1, Parents: 0, Ticket Number: F.C. 12750, Fare: 52.0, Cabin: B71 ,Embarked at: S

Passenger ID: 7, Status: 0, Class: 1, Name:  Timothy JMcCarthy, Gender: male, Age: 54.0, Siblings: 0, Parents: 0, Ticket Number: 17463, Fare: 51.8625, Cabin: E46 ,Embarked at: S

Passenger ID: 553, Status: 0, Class: 3, Name:  TimothyOBrien, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 330979, Fare: 7.8292, Cabin:  ,Embarked at: Q

Passenger ID: 742, Status: 0, Class: 1, Name:  Tyrell WilliamCavendish, Gender: male, Age: 36.0, Siblings: 1, Parents: 0, Ticket Number: 19877, Fare: 78.85, Cabin: C46 ,Embarked at: S

Passenger ID: 825, Status: 0, Class: 3, Name:  Urho AbrahamPanula, Gender: male, Age: 2.0, Siblings: 4, Parents: 1, Ticket Number: 3101295, Fare: 39.6875, Cabin:  ,Embarked at: S

Passenger ID: 585, Status: 0, Class: 3, Name:  UscherPaulner, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 3411, Fare: 8.7125, Cabin:  ,Embarked at: C

Passenger ID: 385, Status: 0, Class: 3, Name:  VasilPlotcharsky, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349227, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 555, Status: 1, Class: 3, Name:  VelinOhman, Gender: female, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 347085, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 255, Status: 0, Class: 3, Name:  Viktor Helena WilhelminaRosblom, Gender: female, Age: 41.0, Siblings: 0, Parents: 2, Ticket Number: 370129, Fare: 20.2125, Cabin:  ,Embarked at: S

Passenger ID: 425, Status: 0, Class: 3, Name:  Viktor RichardRosblom, Gender: male, Age: 18.0, Siblings: 1, Parents: 1, Ticket Number: 370129, Fare: 20.2125, Cabin:  ,Embarked at: S

Passenger ID: 778, Status: 1, Class: 3, Name:  Virginia EthelEmanuel, Gender: female, Age: 5.0, Siblings: 0, Parents: 0, Ticket Number: 364516, Fare: 12.475, Cabin:  ,Embarked at: S

Passenger ID: 592, Status: 1, Class: 1, Name:  Walter Bertram Martha EustisStephenson, Gender: female, Age: 52.0, Siblings: 1, Parents: 0, Ticket Number: 36947, Fare: 78.2667, Cabin: D20 ,Embarked at: C

Passenger ID: 111, Status: 0, Class: 1, Name:  Walter ChamberlainPorter, Gender: male, Age: 47.0, Siblings: 0, Parents: 0, Ticket Number: 110465, Fare: 52.0, Cabin: C110 ,Embarked at: S

Passenger ID: 868, Status: 0, Class: 1, Name:  Washington Augustus IIRoebling, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: PC 17590, Fare: 50.4958, Cabin: A24 ,Embarked at: S

Passenger ID: 446, Status: 1, Class: 1, Name:  WashingtonDodge, Gender: male, Age: 4.0, Siblings: 0, Parents: 2, Ticket Number: 33638, Fare: 81.8583, Cabin: A34 ,Embarked at: S

Passenger ID: 252, Status: 0, Class: 3, Name:  Wilhelm Elna Matilda PerssonStrom, Gender: female, Age: 29.0, Siblings: 1, Parents: 1, Ticket Number: 347054, Fare: 10.4625, Cabin: G6 ,Embarked at: S

Passenger ID: 361, Status: 0, Class: 3, Name:  WilhelmSkoog, Gender: male, Age: 40.0, Siblings: 1, Parents: 4, Ticket Number: 347088, Fare: 27.9, Cabin:  ,Embarked at: S

Passenger ID: 519, Status: 1, Class: 2, Name:  William A Florence Mary Agnes HughesAngle, Gender: female, Age: 36.0, Siblings: 1, Parents: 0, Ticket Number: 226875, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 168, Status: 0, Class: 3, Name:  William Anna Bernhardina KarlssonSkoog, Gender: female, Age: 45.0, Siblings: 1, Parents: 4, Ticket Number: 347088, Fare: 27.9, Cabin:  ,Embarked at: S

Passenger ID: 313, Status: 0, Class: 2, Name:  William Anna SylfvenLahtinen, Gender: female, Age: 26.0, Siblings: 1, Parents: 1, Ticket Number: 250651, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 618, Status: 0, Class: 3, Name:  William Arthur Cordelia K StanlickLobb, Gender: female, Age: 26.0, Siblings: 1, Parents: 0, Ticket Number: A/5. 3336, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 254, Status: 0, Class: 3, Name:  William ArthurLobb, Gender: male, Age: 30.0, Siblings: 1, Parents: 0, Ticket Number: A/5. 3336, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 303, Status: 0, Class: 3, Name:  William Cahoone JrJohnson, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: LINE, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 246, Status: 0, Class: 1, Name:  William EdwardMinahan, Gender: male, Age: 44.0, Siblings: 2, Parents: 0, Ticket Number: 19928, Fare: 90.0, Cabin: C78 ,Embarked at: Q

Passenger ID: 794, Status: 0, Class: 1, Name:  William FisherHoyt, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: PC 17600, Fare: 30.6958, Cabin:  ,Embarked at: C

Passenger ID: 634, Status: 0, Class: 1, Name:  William Henry MarshParr, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 112052, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 881, Status: 1, Class: 2, Name:  William Imanita Parrish HallShelley, Gender: female, Age: 25.0, Siblings: 0, Parents: 1, Ticket Number: 230433, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 42, Status: 0, Class: 2, Name:  William John Robert Dorothy Ann WonnacottTurpin, Gender: female, Age: 27.0, Siblings: 1, Parents: 0, Ticket Number: 11668, Fare: 21.0, Cabin:  ,Embarked at: S

Passenger ID: 118, Status: 0, Class: 2, Name:  William John RobertTurpin, Gender: male, Age: 29.0, Siblings: 1, Parents: 0, Ticket Number: 11668, Fare: 21.0, Cabin:  ,Embarked at: S

Passenger ID: 734, Status: 0, Class: 2, Name:  William JohnBerriman, Gender: male, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: 28425, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 419, Status: 0, Class: 2, Name:  William JohnMatthews, Gender: male, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 28228, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 227, Status: 1, Class: 2, Name:  William JohnMellors, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: SW/PP 751, Fare: 10.5, Cabin:  ,Embarked at: S

